"State Code","County Code","Site Number","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Duration Description","Pollutant Standard","Date (Local)","Year","Day In Year (Local)","Units of Measure","Exceptional Data Type","Nonreg Observation Count","Observation Count","Observation Percent","Nonreg Arithmetic Mean","Arithmetic Mean","Nonreg First Maximum Value","First Maximum Value","First Maximum Hour","AQI","Daily Criteria Indicator","Tribe Name","State Name","County Name","City Name","Local Site Name","Address","MSA or CBSA Name","Data Source"
"08","041","0015","42401","1","38.830895","-104.839243","WGS84","Sulfur dioxide","1 HOUR","SO2 1-hour 2010","2021-01-01","2021","001","Parts per billion","None","","23","96.0000","","0.230435","","0.9","21","0","Y","","Colorado","El Paso","Colorado Springs","COLORADO SPRINGS - HIGHWAY 24","690 W. HIGHWAY 24","Colorado Springs, CO","AQS Data Mart"
"08","041","0015","61104","1","38.830895","-104.839243","WGS84","Wind Direction - Resultant","1 HOUR","","2021-01-01","2021","001","Degrees Compass","None","","24","100.0000","","252.75","","357","2",".","Y","","Colorado","El Paso","Colorado Springs","COLORADO SPRINGS - HIGHWAY 24","690 W. HIGHWAY 24","Colorado Springs, CO","AQS Data Mart"
"08","041","0015","61106","1","38.830895","-104.839243","WGS84","Std Dev Hz Wind Direction","1 HOUR","","2021-01-01","2021","001","Degrees Compass","None","","24","100.0000","","27.241667","","51.4","13",".","Y","","Colorado","El Paso","Colorado Springs","COLORADO SPRINGS - HIGHWAY 24","690 W. HIGHWAY 24","Colorado Springs, CO","AQS Data Mart"
"08","041","0015","42101","2","38.830895","-104.839243","WGS84","Carbon monoxide","8-HR RUN AVG END HOUR","CO 8-hour 1971","2021-01-01","2021","001","Parts per million","None","","19","79.0000","","0.305263","","0.7","23","8","Y","","Colorado","El Paso","Colorado Springs","COLORADO SPRINGS - HIGHWAY 24","690 W. HIGHWAY 24","Colorado Springs, CO","AQS Data Mart"
"08","041","0015","62101","1","38.830895","-104.839243","WGS84","Outdoor Temperature","1 HOUR","","2021-01-01","2021","001","Degrees Fahrenheit","None","","24","100.0000","","31.916667","","40","13",".","Y","","Colorado","El Paso","Colorado Springs","COLORADO SPRINGS - HIGHWAY 24","690 W. HIGHWAY 24","Colorado Springs, CO","AQS Data Mart"
"08","041","0015","61101","1","38.830895","-104.839243","WGS84","Wind Speed - Scalar","1 HOUR","","2021-01-01","2021","001","Knots","None","","24","100.0000","","3.795833","","7.2","9",".","Y","","Colorado","El Paso","Colorado Springs","COLORADO SPRINGS - HIGHWAY 24","690 W. HIGHWAY 24","Colorado Springs, CO","AQS Data Mart"
"08","041","0015","62201","1","38.830895","-104.839243","WGS84","Relative Humidity","1 HOUR","","2021-01-01","2021","001","Percent relative humidity","None","","24","100.0000","","55.583333","","77","23",".","Y","","Colorado","El Paso","Colorado Springs","COLORADO SPRINGS - HIGHWAY 24","690 W. HIGHWAY 24","Colorado Springs, CO","AQS Data Mart"
"08","041","0015","42101","2","38.830895","-104.839243","WGS84","Carbon monoxide","1 HOUR","CO 1-hour 1971","2021-01-01","2021","001","Parts per million","None","","24","100.0000","","0.354792","","0.893","21",".","Y","","Colorado","El Paso","Colorado Springs","COLORADO SPRINGS - HIGHWAY 24","690 W. HIGHWAY 24","Colorado Springs, CO","AQS Data Mart"
"08","041","0015","61103","1","38.830895","-104.839243","WGS84","Wind Speed - Resultant","1 HOUR","","2021-01-01","2021","001","Knots","None","","24","100.0000","","3.495833","","6.8","9",".","Y","","Colorado","El Paso","Colorado Springs","COLORADO SPRINGS - HIGHWAY 24","690 W. HIGHWAY 24","Colorado Springs, CO","AQS Data Mart"
"08","041","0015","61102","1","38.830895","-104.839243","WGS84","Wind Direction - Scalar","1 HOUR","","2021-01-01","2021","001","Degrees Compass","None","","24","100.0000","","250.916667","","357","2",".","Y","","Colorado","El Paso","Colorado Springs","COLORADO SPRINGS - HIGHWAY 24","690 W. HIGHWAY 24","Colorado Springs, CO","AQS Data Mart"
"08","041","0015","42406","1","38.830895","-104.839243","WGS84","SO2 max 5-min avg","1 HOUR","","2021-01-01","2021","001","Parts per billion","None","","23","96.0000","","0.365217","","1.1","20",".","Y","","Colorado","El Paso","Colorado Springs","COLORADO SPRINGS - HIGHWAY 24","690 W. HIGHWAY 24","Colorado Springs, CO","AQS Data Mart"
"08","041","0015","42401","1","38.830895","-104.839243","WGS84","Sulfur dioxide","3-HR BLK AVG","SO2 3-hour 1971","2021-01-01","2021","001","Parts per billion","None","","7","88.0000","","0.228571","","0.7","23",".","Y","","Colorado","El Paso","Colorado Springs","COLORADO SPRINGS - HIGHWAY 24","690 W. HIGHWAY 24","Colorado Springs, CO","AQS Data Mart"
"08","041","0015","61106","1","38.830895","-104.839243","WGS84","Std Dev Hz Wind Direction","1 HOUR","","2021-01-02","2021","002","Degrees Compass","None","","24","100.0000","","37.579167","","82.5","23",".","Y","","Colorado","El Paso","Colorado Springs","COLORADO SPRINGS - HIGHWAY 24","690 W. HIGHWAY 24","Colorado Springs, CO","AQS Data Mart"
"08","041","0015","62101","1","38.830895","-104.839243","WGS84","Outdoor Temperature","1 HOUR","","2021-01-02","2021","002","Degrees Fahrenheit","None","","24","100.0000","","31.958333","","46","14",".","Y","","Colorado","El Paso","Colorado Springs","COLORADO SPRINGS - HIGHWAY 24","690 W. HIGHWAY 24","Colorado Springs, CO","AQS Data Mart"
"08","041","0015","42401","1","38.830895","-104.839243","WGS84","Sulfur dioxide","1 HOUR","SO2 1-hour 2010","2021-01-02","2021","002","Parts per billion","None","","23","96.0000","","0.826087","","4.2","15","6","Y","","Colorado","El Paso","Colorado Springs","COLORADO SPRINGS - HIGHWAY 24","690 W. HIGHWAY 24","Colorado Springs, CO","AQS Data Mart"
"08","041","0015","42101","2","38.830895","-104.839243","WGS84","Carbon monoxide","8-HR RUN AVG END HOUR","CO 8-hour 1971","2021-01-02","2021","002","Parts per million","None","","24","100.0000","","0.470833","","0.7","0","8","Y","","Colorado","El Paso","Colorado Springs","COLORADO SPRINGS - HIGHWAY 24","690 W. HIGHWAY 24","Colorado Springs, CO","AQS Data Mart"
"08","041","0015","42401","1","38.830895","-104.839243","WGS84","Sulfur dioxide","3-HR BLK AVG","SO2 3-hour 1971","2021-01-02","2021","002","Parts per billion","None","","7","88.0000","","0.857143","","2.2","17",".","Y","","Colorado","El Paso","Colorado Springs","COLORADO SPRINGS - HIGHWAY 24","690 W. HIGHWAY 24","Colorado Springs, CO","AQS Data Mart"
"08","041","0015","42406","1","38.830895","-104.839243","WGS84","SO2 max 5-min avg","1 HOUR","","2021-01-02","2021","002","Parts per billion","None","","23","96.0000","","1.256522","","4.8","15",".","Y","","Colorado","El Paso","Colorado Springs","COLORADO SPRINGS - HIGHWAY 24","690 W. HIGHWAY 24","Colorado Springs, CO","AQS Data Mart"
"08","041","0015","42101","2","38.830895","-104.839243","WGS84","Carbon monoxide","1 HOUR","CO 1-hour 1971","2021-01-02","2021","002","Parts per million","None","","24","100.0000","","0.402875","","0.729","7",".","Y","","Colorado","El Paso","Colorado Springs","COLORADO SPRINGS - HIGHWAY 24","690 W. HIGHWAY 24","Colorado Springs, CO","AQS Data Mart"
"08","041","0015","61104","1","38.830895","-104.839243","WGS84","Wind Direction - Resultant","1 HOUR","","2021-01-02","2021","002","Degrees Compass","None","","24","100.0000","","228.083333","","351","0",".","Y","","Colorado","El Paso","Colorado Springs","COLORADO SPRINGS - HIGHWAY 24","690 W. HIGHWAY 24","Colorado Springs, CO","AQS Data Mart"
"08","041","0015","61103","1","38.830895","-104.839243","WGS84","Wind Speed - Resultant","1 HOUR","","2021-01-02","2021","002","Knots","None","","24","100.0000","","2.4","","5.5","13",".","Y","","Colorado","El Paso","Colorado Springs","COLORADO SPRINGS - HIGHWAY 24","690 W. HIGHWAY 24","Colorado Springs, CO","AQS Data Mart"
"08","041","0015","61101","1","38.830895","-104.839243","WGS84","Wind Speed - Scalar","1 HOUR","","2021-01-02","2021","002","Knots","None","","24","100.0000","","2.85","","5.9","18",".","Y","","Colorado","El Paso","Colorado Springs","COLORADO SPRINGS - HIGHWAY 24","690 W. HIGHWAY 24","Colorado Springs, CO","AQS Data Mart"
"08","041","0015","62201","1","38.830895","-104.839243","WGS84","Relative Humidity","1 HOUR","","2021-01-02","2021","002","Percent relative humidity","None","","24","100.0000","","49.75","","86","6",".","Y","","Colorado","El Paso","Colorado Springs","COLORADO SPRINGS - HIGHWAY 24","690 W. HIGHWAY 24","Colorado Springs, CO","AQS Data Mart"
"08","041","0015","61102","1","38.830895","-104.839243","WGS84","Wind Direction - Scalar","1 HOUR","","2021-01-02","2021","002","Degrees Compass","None","","24","100.0000","","243.791667","","359","18",".","Y","","Colorado","El Paso","Colorado Springs","COLORADO SPRINGS - HIGHWAY 24","690 W. HIGHWAY 24","Colorado Springs, CO","AQS Data Mart"
"08","041","0015","61102","1","38.830895","-104.839243","WGS84","Wind Direction - Scalar","1 HOUR","","2021-01-03","2021","003","Degrees Compass","None","","24","100.0000","","220.916667","","342","23",".","Y","","Colorado","El Paso","Colorado Springs","COLORADO SPRINGS - HIGHWAY 24","690 W. HIGHWAY 24","Colorado Springs, CO","AQS Data Mart"
"08","041","0015","61103","1","38.830895","-104.839243","WGS84","Wind Speed - Resultant","1 HOUR","","2021-01-03","2021","003","Knots","None","","24","100.0000","","2.779167","","12.9","19",".","Y","","Colorado","El Paso","Colorado Springs","COLORADO SPRINGS - HIGHWAY 24","690 W. HIGHWAY 24","Colorado Springs, CO","AQS Data Mart"
"08","041","0015","61104","1","38.830895","-104.839243","WGS84","Wind Direction - Resultant","1 HOUR","","2021-01-03","2021","003","Degrees Compass","None","","24","100.0000","","227.75","","342","23",".","Y","","Colorado","El Paso","Colorado Springs","COLORADO SPRINGS - HIGHWAY 24","690 W. HIGHWAY 24","Colorado Springs, CO","AQS Data Mart"
"08","041","0015","42101","2","38.830895","-104.839243","WGS84","Carbon monoxide","8-HR RUN AVG END HOUR","CO 8-hour 1971","2021-01-03","2021","003","Parts per million","None","","24","100.0000","","0.333333","","0.4","10","5","Y","","Colorado","El Paso","Colorado Springs","COLORADO SPRINGS - HIGHWAY 24","690 W. HIGHWAY 24","Colorado Springs, CO","AQS Data Mart"
"08","041","0015","61106","1","38.830895","-104.839243","WGS84","Std Dev Hz Wind Direction","1 HOUR","","2021-01-03","2021","003","Degrees Compass","None","","24","100.0000","","62.645833","","98.9","2",".","Y","","Colorado","El Paso","Colorado Springs","COLORADO SPRINGS - HIGHWAY 24","690 W. HIGHWAY 24","Colorado Springs, CO","AQS Data Mart"
"08","041","0015","42101","2","38.830895","-104.839243","WGS84","Carbon monoxide","1 HOUR","CO 1-hour 1971","2021-01-03","2021","003","Parts per million","None","","24","100.0000","","0.311042","","0.604","8",".","Y","","Colorado","El Paso","Colorado Springs","COLORADO SPRINGS - HIGHWAY 24","690 W. HIGHWAY 24","Colorado Springs, CO","AQS Data Mart"
"08","041","0015","62101","1","38.830895","-104.839243","WGS84","Outdoor Temperature","1 HOUR","","2021-01-03","2021","003","Degrees Fahrenheit","None","","24","100.0000","","38.125","","47","13",".","Y","","Colorado","El Paso","Colorado Springs","COLORADO SPRINGS - HIGHWAY 24","690 W. HIGHWAY 24","Colorado Springs, CO","AQS Data Mart"
"08","041","0015","42406","1","38.830895","-104.839243","WGS84","SO2 max 5-min avg","1 HOUR","","2021-01-03","2021","003","Parts per billion","None","","23","96.0000","","0.547826","","1.9","9",".","Y","","Colorado","El Paso","Colorado Springs","COLORADO SPRINGS - HIGHWAY 24","690 W. HIGHWAY 24","Colorado Springs, CO","AQS Data Mart"
"08","041","0015","61101","1","38.830895","-104.839243","WGS84","Wind Speed - Scalar","1 HOUR","","2021-01-03","2021","003","Knots","None","","24","100.0000","","4.120833","","13.4","19",".","Y","","Colorado","El Paso","Colorado Springs","COLORADO SPRINGS - HIGHWAY 24","690 W. HIGHWAY 24","Colorado Springs, CO","AQS Data Mart"
"08","041","0015","42401","1","38.830895","-104.839243","WGS84","Sulfur dioxide","1 HOUR","SO2 1-hour 2010","2021-01-03","2021","003","Parts per billion","None","","23","96.0000","","0.373913","","1.5","9","1","Y","","Colorado","El Paso","Colorado Springs","COLORADO SPRINGS - HIGHWAY 24","690 W. HIGHWAY 24","Colorado Springs, CO","AQS Data Mart"
"08","041","0015","62201","1","38.830895","-104.839243","WGS84","Relative Humidity","1 HOUR","","2021-01-03","2021","003","Percent relative humidity","None","","24","100.0000","","35.208333","","52","7",".","Y","","Colorado","El Paso","Colorado Springs","COLORADO SPRINGS - HIGHWAY 24","690 W. HIGHWAY 24","Colorado Springs, CO","AQS Data Mart"
"08","041","0015","42401","1","38.830895","-104.839243","WGS84","Sulfur dioxide","3-HR BLK AVG","SO2 3-hour 1971","2021-01-03","2021","003","Parts per billion","None","","7","88.0000","","0.385714","","0.9","11",".","Y","","Colorado","El Paso","Colorado Springs","COLORADO SPRINGS - HIGHWAY 24","690 W. HIGHWAY 24","Colorado Springs, CO","AQS Data Mart"
"08","041","0015","42401","1","38.830895","-104.839243","WGS84","Sulfur dioxide","1 HOUR","SO2 1-hour 2010","2021-01-04","2021","004","Parts per billion","None","","21","88.0000","","1.071429","","4.1","8","6","Y","","Colorado","El Paso","Colorado Springs","COLORADO SPRINGS - HIGHWAY 24","690 W. HIGHWAY 24","Colorado Springs, CO","AQS Data Mart"
"08","041","0015","61101","1","38.830895","-104.839243","WGS84","Wind Speed - Scalar","1 HOUR","","2021-01-04","2021","004","Knots","None","","24","100.0000","","3.133333","","7.9","0",".","Y","","Colorado","El Paso","Colorado Springs","COLORADO SPRINGS - HIGHWAY 24","690 W. HIGHWAY 24","Colorado Springs, CO","AQS Data Mart"
"08","041","0015","61102","1","38.830895","-104.839243","WGS84","Wind Direction - Scalar","1 HOUR","","2021-01-04","2021","004","Degrees Compass","None","","24","100.0000","","242.5","","353","1",".","Y","","Colorado","El Paso","Colorado Springs","COLORADO SPRINGS - HIGHWAY 24","690 W. HIGHWAY 24","Colorado Springs, CO","AQS Data Mart"
"08","041","0015","61103","1","38.830895","-104.839243","WGS84","Wind Speed - Resultant","1 HOUR","","2021-01-04","2021","004","Knots","None","","24","100.0000","","2.558333","","7.2","15",".","Y","","Colorado","El Paso","Colorado Springs","COLORADO SPRINGS - HIGHWAY 24","690 W. HIGHWAY 24","Colorado Springs, CO","AQS Data Mart"
"08","041","0015","61104","1","38.830895","-104.839243","WGS84","Wind Direction - Resultant","1 HOUR","","2021-01-04","2021","004","Degrees Compass","None","","24","100.0000","","241.708333","","352","1",".","Y","","Colorado","El Paso","Colorado Springs","COLORADO SPRINGS - HIGHWAY 24","690 W. HIGHWAY 24","Colorado Springs, CO","AQS Data Mart"
