"State Code","County Code","Site Number","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Duration Description","Pollutant Standard","Date (Local)","Year","Day In Year (Local)","Units of Measure","Exceptional Data Type","Nonreg Observation Count","Observation Count","Observation Percent","Nonreg Arithmetic Mean","Arithmetic Mean","Nonreg First Maximum Value","First Maximum Value","First Maximum Hour","AQI","Daily Criteria Indicator","Tribe Name","State Name","County Name","City Name","Local Site Name","Address","MSA or CBSA Name","Data Source"
"08","041","0017","88101","3","38.848014","-104.828564","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2012","2021-01-01","2021","001","Micrograms/cubic meter (LC)","None","","1","100.0000","","4.9","","4.9","0","20","Y","","Colorado","El Paso","Colorado Springs","COLORADO SPRINGS - COLLEGE COLLEGE","130 W. CACHE LA POUDRE","Colorado Springs, CO","AQS Data Mart"
"08","041","0017","85101","3","38.848014","-104.828564","WGS84","PM10 - LC","1 HOUR","","2021-01-01","2021","001","Micrograms/cubic meter (LC)","None","","24","100.0000","","6.3875","","14.5","21",".","Y","","Colorado","El Paso","Colorado Springs","COLORADO SPRINGS - COLLEGE COLLEGE","130 W. CACHE LA POUDRE","Colorado Springs, CO","AQS Data Mart"
"08","041","0017","88101","3","38.848014","-104.828564","WGS84","PM2.5 - Local Conditions","1 HOUR","","2021-01-01","2021","001","Micrograms/cubic meter (LC)","None","","24","100.0000","","4.983333","","11.6","21",".","Y","","Colorado","El Paso","Colorado Springs","COLORADO SPRINGS - COLLEGE COLLEGE","130 W. CACHE LA POUDRE","Colorado Springs, CO","AQS Data Mart"
"08","041","0017","88101","3","38.848014","-104.828564","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","2021-01-01","2021","001","Micrograms/cubic meter (LC)","None","","1","100.0000","","4.9","","4.9","0","20","Y","","Colorado","El Paso","Colorado Springs","COLORADO SPRINGS - COLLEGE COLLEGE","130 W. CACHE LA POUDRE","Colorado Springs, CO","AQS Data Mart"
"08","041","0017","88101","3","38.848014","-104.828564","WGS84","PM2.5 - Local Conditions","1 HOUR","","2021-01-02","2021","002","Micrograms/cubic meter (LC)","None","","22","92.0000","","3.254545","","6.4","0",".","Y","","Colorado","El Paso","Colorado Springs","COLORADO SPRINGS - COLLEGE COLLEGE","130 W. CACHE LA POUDRE","Colorado Springs, CO","AQS Data Mart"
"08","041","0017","88101","3","38.848014","-104.828564","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2012","2021-01-02","2021","002","Micrograms/cubic meter (LC)","None","","1","100.0000","","3.2","","3.2","0","13","Y","","Colorado","El Paso","Colorado Springs","COLORADO SPRINGS - COLLEGE COLLEGE","130 W. CACHE LA POUDRE","Colorado Springs, CO","AQS Data Mart"
"08","041","0017","88101","3","38.848014","-104.828564","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","2021-01-02","2021","002","Micrograms/cubic meter (LC)","None","","1","100.0000","","3.2","","3.2","0","13","Y","","Colorado","El Paso","Colorado Springs","COLORADO SPRINGS - COLLEGE COLLEGE","130 W. CACHE LA POUDRE","Colorado Springs, CO","AQS Data Mart"
"08","041","0017","85101","3","38.848014","-104.828564","WGS84","PM10 - LC","1 HOUR","","2021-01-02","2021","002","Micrograms/cubic meter (LC)","None","","22","92.0000","","6.095455","","15","16",".","Y","","Colorado","El Paso","Colorado Springs","COLORADO SPRINGS - COLLEGE COLLEGE","130 W. CACHE LA POUDRE","Colorado Springs, CO","AQS Data Mart"
"08","041","0017","88101","3","38.848014","-104.828564","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2012","2021-01-03","2021","003","Micrograms/cubic meter (LC)","None","","1","100.0000","","2.1","","2.1","0","9","Y","","Colorado","El Paso","Colorado Springs","COLORADO SPRINGS - COLLEGE COLLEGE","130 W. CACHE LA POUDRE","Colorado Springs, CO","AQS Data Mart"
"08","041","0017","85101","3","38.848014","-104.828564","WGS84","PM10 - LC","1 HOUR","","2021-01-03","2021","003","Micrograms/cubic meter (LC)","None","","24","100.0000","","4.429167","","8.3","15",".","Y","","Colorado","El Paso","Colorado Springs","COLORADO SPRINGS - COLLEGE COLLEGE","130 W. CACHE LA POUDRE","Colorado Springs, CO","AQS Data Mart"
"08","041","0017","88101","3","38.848014","-104.828564","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","2021-01-03","2021","003","Micrograms/cubic meter (LC)","None","","1","100.0000","","2.1","","2.1","0","9","Y","","Colorado","El Paso","Colorado Springs","COLORADO SPRINGS - COLLEGE COLLEGE","130 W. CACHE LA POUDRE","Colorado Springs, CO","AQS Data Mart"
"08","041","0017","88101","3","38.848014","-104.828564","WGS84","PM2.5 - Local Conditions","1 HOUR","","2021-01-03","2021","003","Micrograms/cubic meter (LC)","None","","24","100.0000","","2.129167","","4.1","7",".","Y","","Colorado","El Paso","Colorado Springs","COLORADO SPRINGS - COLLEGE COLLEGE","130 W. CACHE LA POUDRE","Colorado Springs, CO","AQS Data Mart"
"08","041","0017","88101","3","38.848014","-104.828564","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2012","2021-01-04","2021","004","Micrograms/cubic meter (LC)","None","","1","100.0000","","2.8","","2.8","0","12","Y","","Colorado","El Paso","Colorado Springs","COLORADO SPRINGS - COLLEGE COLLEGE","130 W. CACHE LA POUDRE","Colorado Springs, CO","AQS Data Mart"
"08","041","0017","88101","3","38.848014","-104.828564","WGS84","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","2021-01-04","2021","004","Micrograms/cubic meter (LC)","None","","1","100.0000","","2.8","","2.8","0","12","Y","","Colorado","El Paso","Colorado Springs","COLORADO SPRINGS - COLLEGE COLLEGE","130 W. CACHE LA POUDRE","Colorado Springs, CO","AQS Data Mart"
"08","041","0017","88101","3","38.848014","-104.828564","WGS84","PM2.5 - Local Conditions","1 HOUR","","2021-01-04","2021","004","Micrograms/cubic meter (LC)","None","","24","100.0000","","2.8625","","7.3","19",".","Y","","Colorado","El Paso","Colorado Springs","COLORADO SPRINGS - COLLEGE COLLEGE","130 W. CACHE LA POUDRE","Colorado Springs, CO","AQS Data Mart"
